user_id	opinion	raw_opinion	time
193.0	0	-0.9718	0.46
194.0	1	-0.5041	0.46
195.0	4	0.9231	0.46
196.0	3	0.5919	0.46
197.0	3	0.5596	0.46
198.0	1	-0.284	0.46
100.0	0	-0.9563	0.46
178.0	0	-0.6421	0.46
177.0	0	-0.7931	0.46
176.0	2	0.0693	0.46
175.0	3	0.2657	0.46
152.0	0	-0.7278	0.46
153.0	0	-0.6094	0.46
154.0	4	0.8574	0.46
155.0	0	-0.7558	0.46
156.0	4	0.8027	0.46
157.0	0	-0.6557	0.46
158.0	2	-0.1031	0.46
159.0	2	0.003	0.46
160.0	2	0.085	0.46
161.0	2	-0.1492	0.46
150.0	0	-0.9436	0.46
162.0	3	0.3932	0.46
164.0	1	-0.5971	0.46
165.0	1	-0.4608	0.46
166.0	3	0.5041	0.46
167.0	2	0.1324	0.46
168.0	2	-0.0974	0.46
169.0	1	-0.5579	0.46
170.0	0	-0.7866	0.46
171.0	1	-0.2792	0.46
172.0	2	0.0398	0.46
174.0	0	-0.6621	0.46
163.0	2	-0.0755	0.46
199.0	4	0.6965	0.46
99.0	1	-0.5904	0.46
97.0	1	-0.2372	0.46
25.0	1	-0.349	0.46
26.0	1	-0.4682	0.46
27.0	1	-0.3852	0.46
28.0	1	-0.2597	0.46
29.0	3	0.3376	0.46
30.0	1	-0.2101	0.46
31.0	2	-0.0737	0.46
32.0	2	-0.0728	0.46
33.0	0	-0.9626	0.46
34.0	2	-0.0956	0.46
35.0	3	0.3327	0.46
36.0	1	-0.455	0.46
37.0	3	0.3838	0.46
38.0	3	0.3124	0.46
39.0	3	0.4209	0.46
40.0	2	0.0945	0.46
41.0	2	0.1359	0.46
42.0	1	-0.446	0.46
43.0	1	-0.5818	0.46
44.0	1	-0.4814	0.46
45.0	3	0.3341	0.46
23.0	2	-0.137	0.46
46.0	2	0.1799	0.46
22.0	2	-0.0338	0.46
20.0	1	-0.2983	0.46
98.0	1	-0.3693	0.46
0.0	3	0.2577	0.46
1.0	2	0.1844	0.46
2.0	3	0.2751	0.46
3.0	2	0.0975	0.46
4.0	2	0.1943	0.46
5.0	1	-0.5405	0.46
6.0	4	0.7393	0.46
7.0	4	0.8174	0.46
8.0	4	0.6003	0.46
9.0	2	-0.1032	0.46
10.0	1	-0.4896	0.46
11.0	0	-0.6095	0.46
12.0	3	0.5413	0.46
13.0	1	-0.2224	0.46
14.0	1	-0.5594	0.46
15.0	3	0.2318	0.46
16.0	3	0.3474	0.46
17.0	2	-0.1617	0.46
18.0	2	-0.0287	0.46
19.0	2	0.0909	0.46
21.0	1	-0.3955	0.46
47.0	0	-0.9548	0.46
24.0	1	-0.3008	0.46
49.0	2	0.0799	0.46
75.0	4	0.6362	0.46
76.0	0	-0.6544	0.46
77.0	1	-0.5999	0.46
78.0	1	-0.2134	0.46
79.0	3	0.4078	0.46
80.0	2	-0.1292	0.46
81.0	4	0.7814	0.46
82.0	3	0.3603	0.46
83.0	2	0.1026	0.46
84.0	1	-0.5533	0.46
74.0	3	0.4435	0.46
85.0	0	-0.6247	0.46
87.0	4	0.8591	0.46
88.0	3	0.3504	0.46
89.0	2	-0.1012	0.46
90.0	2	0.0485	0.46
91.0	1	-0.2106	0.46
92.0	1	-0.2107	0.46
93.0	3	0.4135	0.46
94.0	0	-0.9094	0.46
95.0	2	0.0456	0.46
48.0	3	0.327	0.46
86.0	3	0.3865	0.46
73.0	1	-0.2866	0.46
96.0	4	0.6174	0.46
50.0	4	0.7616	0.46
72.0	1	-0.4113	0.46
51.0	3	0.3786	0.46
52.0	0	-0.8895	0.46
53.0	1	-0.3188	0.46
54.0	2	-0.1941	0.46
55.0	1	-0.4403	0.46
57.0	0	-0.6615	0.46
58.0	1	-0.473	0.46
59.0	1	-0.3896	0.46
60.0	1	-0.3409	0.46
56.0	2	-0.1398	0.46
62.0	2	-0.0816	0.46
63.0	2	0.1863	0.46
64.0	0	-0.6667	0.46
65.0	0	-0.9893	0.46
71.0	2	0.0068	0.46
66.0	0	-0.6283	0.46
67.0	3	0.4682	0.46
68.0	3	0.2845	0.46
69.0	1	-0.2624	0.46
70.0	2	-0.1941	0.46
61.0	0	-0.7583	0.46
135.0	1	-0.2753	0.465
134.0	2	0.0322	0.465
133.0	2	-0.1258	0.465
128.0	2	0.0566	0.465
131.0	2	-0.046	0.465
130.0	2	0.1829	0.465
129.0	2	0.1246	0.465
136.0	1	-0.2202	0.465
132.0	0	-0.8396	0.465
137.0	3	0.2955	0.465
148.0	3	0.5029	0.465
139.0	1	-0.3132	0.465
140.0	0	-0.6674	0.465
141.0	0	-0.8802	0.465
142.0	3	0.2845	0.465
143.0	3	0.2027	0.465
144.0	2	0.1266	0.465
145.0	1	-0.331	0.465
146.0	3	0.2117	0.465
147.0	2	-0.1524	0.465
127.0	3	0.4559	0.465
138.0	1	-0.5046	0.465
126.0	2	-0.1635	0.465
114.0	1	-0.2421	0.465
124.0	3	0.505	0.465
102.0	1	-0.3359	0.465
103.0	2	0.1633	0.465
104.0	2	0.1849	0.465
105.0	0	-0.6438	0.465
106.0	1	-0.2827	0.465
107.0	1	-0.3483	0.465
108.0	0	-0.7947	0.465
109.0	3	0.3571	0.465
110.0	0	-1.0	0.465
111.0	0	-0.8524	0.465
112.0	2	0.0404	0.465
113.0	2	-0.1961	0.465
115.0	2	-0.1356	0.465
116.0	1	-0.502	0.465
117.0	2	-0.0595	0.465
118.0	2	-0.1322	0.465
119.0	1	-0.2956	0.465
120.0	2	0.1055	0.465
121.0	4	0.8509	0.465
122.0	0	-0.7135	0.465
123.0	2	0.0386	0.465
125.0	0	-0.7732	0.465
149.0	1	-0.2152	0.465
101.0	1	-0.2119	0.465
151.0	1	-0.2891	0.465
178.0	0	-0.6421	0.465
179.0	1	-0.4434	0.465
180.0	3	0.4114	0.465
181.0	1	-0.2429	0.465
182.0	2	-0.0092	0.465
183.0	3	0.4836	0.465
184.0	1	-0.3992	0.465
185.0	3	0.4678	0.465
186.0	3	0.3664	0.465
187.0	4	0.7259	0.465
188.0	1	-0.4867	0.465
189.0	2	-0.1028	0.465
190.0	1	-0.2763	0.465
191.0	3	0.2305	0.465
192.0	1	-0.2937	0.465
193.0	0	-0.9718	0.465
194.0	1	-0.5041	0.465
195.0	4	0.9747	0.465
196.0	3	0.5919	0.465
197.0	3	0.5596	0.465
198.0	1	-0.284	0.465
177.0	0	-0.7931	0.465
176.0	2	0.0693	0.465
175.0	3	0.2657	0.465
174.0	0	-0.6621	0.465
152.0	0	-0.7278	0.465
153.0	0	-0.6094	0.465
154.0	4	0.8574	0.465
155.0	0	-0.7558	0.465
156.0	4	0.8027	0.465
157.0	1	-0.5795	0.465
158.0	2	-0.1031	0.465
159.0	2	0.003	0.465
160.0	2	0.085	0.465
161.0	2	-0.1492	0.465
150.0	0	-0.9436	0.465
162.0	3	0.3932	0.465
164.0	1	-0.5971	0.465
165.0	1	-0.4608	0.465
166.0	3	0.5041	0.465
167.0	2	0.1324	0.465
168.0	2	-0.0974	0.465
169.0	1	-0.5579	0.465
170.0	0	-0.7866	0.465
171.0	1	-0.2792	0.465
172.0	2	0.0398	0.465
173.0	4	0.6361	0.465
163.0	2	-0.0755	0.465
100.0	0	-0.9563	0.465
199.0	4	0.6965	0.465
98.0	1	-0.3693	0.465
26.0	1	-0.4682	0.465
27.0	1	-0.3852	0.465
28.0	1	-0.3239	0.465
29.0	3	0.3376	0.465
30.0	1	-0.2101	0.465
31.0	2	-0.0737	0.465
32.0	2	-0.0728	0.465
33.0	0	-0.9626	0.465
34.0	2	-0.0956	0.465
35.0	3	0.3327	0.465
36.0	1	-0.455	0.465
37.0	3	0.3838	0.465
38.0	3	0.3124	0.465
39.0	3	0.4209	0.465
40.0	2	0.0945	0.465
41.0	2	0.1255	0.465
42.0	1	-0.446	0.465
43.0	1	-0.5818	0.465
44.0	1	-0.4814	0.465
45.0	3	0.3341	0.465
46.0	2	0.1799	0.465
25.0	1	-0.349	0.465
24.0	1	-0.3008	0.465
23.0	2	-0.137	0.465
22.0	2	-0.0338	0.465
0.0	3	0.2577	0.465
1.0	2	0.1844	0.465
2.0	3	0.2751	0.465
3.0	2	0.0975	0.465
4.0	2	0.1943	0.465
5.0	1	-0.5405	0.465
6.0	4	0.7393	0.465
7.0	4	0.8174	0.465
8.0	4	0.6003	0.465
9.0	2	-0.1032	0.465
47.0	0	-0.9548	0.465
10.0	1	-0.4896	0.465
12.0	3	0.5413	0.465
13.0	1	-0.2224	0.465
14.0	1	-0.5594	0.465
15.0	3	0.2318	0.465
16.0	3	0.3474	0.465
17.0	2	-0.1454	0.465
18.0	2	-0.0287	0.465
19.0	2	0.0909	0.465
20.0	1	-0.2983	0.465
21.0	1	-0.3955	0.465
11.0	0	-0.6095	0.465
48.0	3	0.327	0.465
99.0	1	-0.5421	0.465
50.0	4	0.7616	0.465
77.0	1	-0.5999	0.465
78.0	1	-0.2134	0.465
79.0	3	0.4078	0.465
80.0	2	-0.1292	0.465
81.0	4	0.7814	0.465
82.0	3	0.3603	0.465
83.0	2	0.0922	0.465
84.0	1	-0.5533	0.465
49.0	2	0.0799	0.465
86.0	3	0.3865	0.465
87.0	4	0.8591	0.465
88.0	3	0.4008	0.465
89.0	2	-0.1012	0.465
90.0	2	0.0485	0.465
91.0	1	-0.2106	0.465
92.0	1	-0.2107	0.465
93.0	3	0.4135	0.465
94.0	0	-0.9094	0.465
95.0	2	0.0456	0.465
96.0	4	0.6174	0.465
97.0	1	-0.2372	0.465
76.0	0	-0.6544	0.465
75.0	4	0.6362	0.465
85.0	0	-0.6247	0.465
73.0	1	-0.2866	0.465
74.0	3	0.4435	0.465
52.0	0	-0.8895	0.465
53.0	1	-0.3188	0.465
54.0	2	-0.1941	0.465
55.0	1	-0.4403	0.465
56.0	2	-0.1398	0.465
57.0	0	-0.6615	0.465
58.0	1	-0.473	0.465
59.0	1	-0.3896	0.465
60.0	1	-0.2941	0.465
61.0	0	-0.7583	0.465
51.0	3	0.3786	0.465
63.0	2	0.1863	0.465
64.0	0	-0.6667	0.465
65.0	0	-0.9893	0.465
66.0	0	-0.6283	0.465
67.0	3	0.4682	0.465
68.0	3	0.2845	0.465
69.0	1	-0.2624	0.465
70.0	2	-0.1941	0.465
71.0	2	0.0068	0.465
72.0	1	-0.5102	0.465
62.0	2	-0.0816	0.465
134.0	2	0.0322	0.47
133.0	2	-0.1258	0.47
132.0	0	-0.8396	0.47
127.0	3	0.4559	0.47
130.0	2	0.1829	0.47
129.0	2	0.1246	0.47
128.0	2	0.0566	0.47
135.0	1	-0.2753	0.47
131.0	2	-0.046	0.47
136.0	1	-0.2202	0.47
141.0	0	-0.8802	0.47
138.0	1	-0.5046	0.47
139.0	1	-0.3132	0.47
140.0	0	-0.6674	0.47
142.0	3	0.2845	0.47
143.0	3	0.2027	0.47
144.0	2	0.1266	0.47
145.0	1	-0.331	0.47
146.0	3	0.2117	0.47
147.0	2	-0.1524	0.47
137.0	3	0.2995	0.47
126.0	2	-0.1635	0.47
102.0	1	-0.3359	0.47
124.0	3	0.505	0.47
148.0	3	0.5029	0.47
103.0	2	0.1633	0.47
104.0	2	0.1849	0.47
105.0	0	-0.654	0.47
106.0	1	-0.2827	0.47
107.0	1	-0.3483	0.47
108.0	0	-0.7947	0.47
109.0	3	0.3571	0.47
110.0	0	-1.0	0.47
111.0	0	-0.8524	0.47
125.0	0	-0.7732	0.47
112.0	2	-0.0154	0.47
114.0	1	-0.2421	0.47
115.0	2	-0.1356	0.47
116.0	1	-0.502	0.47
117.0	2	-0.0595	0.47
118.0	2	-0.1322	0.47
119.0	1	-0.2956	0.47
120.0	2	0.1055	0.47
121.0	4	0.8509	0.47
122.0	0	-0.7135	0.47
123.0	2	0.0386	0.47
113.0	2	-0.1961	0.47
149.0	1	-0.2152	0.47
174.0	0	-0.6621	0.47
151.0	1	-0.2891	0.47
179.0	1	-0.4434	0.47
180.0	3	0.4114	0.47
181.0	1	-0.2429	0.47
182.0	2	-0.0092	0.47
183.0	3	0.4836	0.47
184.0	1	-0.3992	0.47
185.0	3	0.4678	0.47
186.0	3	0.3664	0.47
187.0	4	0.7259	0.47
188.0	1	-0.4867	0.47
189.0	2	-0.1028	0.47
190.0	1	-0.2763	0.47
191.0	3	0.2305	0.47
192.0	1	-0.2937	0.47
193.0	0	-0.9718	0.47
194.0	1	-0.5041	0.47
195.0	4	0.9747	0.47
196.0	3	0.5919	0.47
197.0	3	0.5596	0.47
198.0	1	-0.284	0.47
101.0	2	-0.1887	0.47
178.0	0	-0.6421	0.47
177.0	0	-0.7931	0.47
176.0	2	0.0693	0.47
175.0	3	0.2657	0.47
152.0	0	-0.7278	0.47
153.0	0	-0.6094	0.47
154.0	4	0.8574	0.47
155.0	0	-0.7558	0.47
156.0	4	0.8027	0.47
157.0	1	-0.5795	0.47
158.0	2	-0.1031	0.47
159.0	2	0.003	0.47
160.0	2	0.085	0.47
161.0	2	-0.1492	0.47
150.0	0	-0.9436	0.47
162.0	3	0.3932	0.47
164.0	0	-0.6187	0.47
165.0	1	-0.4608	0.47
166.0	3	0.5041	0.47
167.0	2	0.1324	0.47
168.0	2	-0.0974	0.47
169.0	1	-0.5075	0.47
170.0	0	-0.8088	0.47
171.0	1	-0.2792	0.47
172.0	2	0.0398	0.47
173.0	4	0.6361	0.47
163.0	2	-0.0755	0.47
100.0	0	-0.9563	0.47
199.0	4	0.6965	0.47
98.0	1	-0.3693	0.47
26.0	1	-0.4682	0.47
27.0	1	-0.3949	0.47
28.0	1	-0.3239	0.47
29.0	3	0.3376	0.47
30.0	1	-0.2101	0.47
31.0	2	-0.0737	0.47
32.0	2	-0.0728	0.47
33.0	0	-0.9626	0.47
34.0	2	-0.0956	0.47
35.0	3	0.3327	0.47
36.0	1	-0.455	0.47
37.0	3	0.3838	0.47
38.0	3	0.2838	0.47
39.0	3	0.4209	0.47
40.0	2	0.0945	0.47
41.0	2	0.1255	0.47
42.0	1	-0.446	0.47
43.0	1	-0.5818	0.47
44.0	1	-0.4814	0.47
45.0	3	0.3341	0.47
46.0	2	0.1799	0.47
25.0	1	-0.349	0.47
24.0	1	-0.3008	0.47
23.0	2	-0.137	0.47
22.0	2	-0.0338	0.47
0.0	3	0.2577	0.47
1.0	2	0.0992	0.47
2.0	3	0.2751	0.47
3.0	2	0.0975	0.47
4.0	2	0.1943	0.47
5.0	1	-0.5405	0.47
6.0	4	0.7393	0.47
7.0	4	0.8174	0.47
8.0	4	0.6003	0.47
9.0	2	-0.1032	0.47
47.0	0	-0.9548	0.47
10.0	1	-0.4896	0.47
12.0	3	0.5413	0.47
13.0	1	-0.2224	0.47
14.0	1	-0.5594	0.47
15.0	3	0.2318	0.47
16.0	3	0.3001	0.47
17.0	2	-0.1454	0.47
18.0	2	0.007	0.47
19.0	2	0.0909	0.47
20.0	1	-0.2983	0.47
21.0	1	-0.3955	0.47
11.0	0	-0.6095	0.47
48.0	3	0.327	0.47
99.0	1	-0.5421	0.47
50.0	4	0.7616	0.47
77.0	1	-0.5999	0.47
78.0	1	-0.2134	0.47
79.0	3	0.4078	0.47
80.0	2	-0.1292	0.47
81.0	4	0.7814	0.47
82.0	3	0.3603	0.47
83.0	2	0.0922	0.47
84.0	1	-0.5533	0.47
86.0	3	0.3865	0.47
87.0	4	0.8591	0.47
88.0	3	0.4008	0.47
89.0	2	-0.1012	0.47
90.0	2	0.0485	0.47
91.0	1	-0.2106	0.47
92.0	1	-0.2107	0.47
93.0	3	0.4135	0.47
94.0	0	-0.9094	0.47
95.0	2	0.0456	0.47
96.0	4	0.6174	0.47
97.0	1	-0.2372	0.47
49.0	2	0.0799	0.47
76.0	0	-0.6544	0.47
75.0	4	0.6362	0.47
85.0	1	-0.5647	0.47
73.0	1	-0.2866	0.47
74.0	3	0.4435	0.47
52.0	0	-0.8895	0.47
53.0	1	-0.3188	0.47
54.0	2	-0.1941	0.47
55.0	1	-0.4403	0.47
56.0	2	-0.1398	0.47
57.0	0	-0.6615	0.47
59.0	1	-0.3896	0.47
60.0	1	-0.2941	0.47
61.0	0	-0.7583	0.47
62.0	2	-0.0816	0.47
58.0	1	-0.473	0.47
51.0	3	0.3492	0.47
63.0	2	0.1863	0.47
71.0	2	0.0068	0.47
70.0	2	-0.1941	0.47
69.0	1	-0.2624	0.47
68.0	3	0.2845	0.47
72.0	1	-0.5102	0.47
66.0	0	-0.6283	0.47
65.0	0	-0.9167	0.47
64.0	0	-0.6667	0.47
67.0	3	0.4682	0.47
135.0	1	-0.2753	0.475
127.0	3	0.4559	0.475
128.0	2	0.0566	0.475
129.0	2	0.1246	0.475
130.0	2	0.1533	0.475
131.0	2	-0.1233	0.475
132.0	0	-0.8396	0.475
133.0	2	-0.1258	0.475
134.0	2	0.0322	0.475
136.0	1	-0.2202	0.475
147.0	2	-0.1524	0.475
138.0	1	-0.4866	0.475
139.0	1	-0.3132	0.475
140.0	0	-0.6674	0.475
141.0	0	-0.8802	0.475
142.0	3	0.2845	0.475
143.0	3	0.2027	0.475
144.0	2	0.1266	0.475
145.0	1	-0.331	0.475
146.0	3	0.2117	0.475
126.0	2	-0.1635	0.475
137.0	3	0.2995	0.475
125.0	0	-0.7732	0.475
101.0	2	-0.1887	0.475
123.0	2	-0.0423	0.475
148.0	3	0.5029	0.475
102.0	1	-0.3359	0.475
103.0	2	0.1633	0.475
104.0	2	0.1849	0.475
105.0	0	-0.654	0.475
106.0	1	-0.2827	0.475
107.0	1	-0.3483	0.475
108.0	0	-0.7947	0.475
109.0	3	0.3571	0.475
110.0	0	-1.0	0.475
124.0	3	0.505	0.475
111.0	0	-0.8524	0.475
113.0	2	-0.1961	0.475
114.0	1	-0.2421	0.475
115.0	2	-0.1356	0.475
116.0	1	-0.502	0.475
117.0	2	-0.0595	0.475
118.0	2	-0.1322	0.475
119.0	1	-0.3598	0.475
120.0	2	0.1055	0.475
121.0	4	0.8509	0.475
122.0	0	-0.7135	0.475
112.0	2	-0.0154	0.475
149.0	1	-0.2152	0.475
173.0	4	0.6361	0.475
151.0	1	-0.2891	0.475
179.0	1	-0.4434	0.475
180.0	3	0.4114	0.475
181.0	1	-0.2429	0.475
182.0	2	-0.0092	0.475
183.0	3	0.4836	0.475
184.0	1	-0.3992	0.475
185.0	3	0.4678	0.475
186.0	3	0.3664	0.475
187.0	4	0.7259	0.475
188.0	1	-0.4867	0.475
189.0	2	-0.0797	0.475
190.0	1	-0.2763	0.475
191.0	3	0.2305	0.475
192.0	1	-0.2396	0.475
193.0	0	-0.9718	0.475
194.0	1	-0.5041	0.475
195.0	4	0.9747	0.475
196.0	3	0.5919	0.475
197.0	3	0.5596	0.475
198.0	1	-0.284	0.475
100.0	0	-0.9563	0.475
178.0	0	-0.6421	0.475
177.0	0	-0.7931	0.475
176.0	2	0.0693	0.475
175.0	3	0.2657	0.475
152.0	0	-0.7278	0.475
153.0	0	-0.6094	0.475
154.0	4	0.8574	0.475
155.0	0	-0.7558	0.475
156.0	4	0.8027	0.475
157.0	1	-0.5795	0.475
158.0	2	-0.1031	0.475
159.0	2	0.003	0.475
160.0	2	0.085	0.475
161.0	2	-0.1492	0.475
150.0	0	-0.9436	0.475
162.0	3	0.3932	0.475
164.0	0	-0.6187	0.475
165.0	1	-0.4608	0.475
166.0	3	0.5041	0.475
167.0	2	0.1324	0.475
168.0	2	-0.0123	0.475
169.0	1	-0.5075	0.475
170.0	0	-0.8088	0.475
171.0	1	-0.2792	0.475
172.0	2	0.0398	0.475
174.0	0	-0.6621	0.475
163.0	2	-0.0755	0.475
199.0	4	0.6965	0.475
99.0	1	-0.5421	0.475
97.0	1	-0.2372	0.475
25.0	1	-0.349	0.475
26.0	1	-0.4682	0.475
27.0	1	-0.3949	0.475
28.0	1	-0.3239	0.475
29.0	3	0.3376	0.475
30.0	1	-0.2101	0.475
31.0	2	-0.0737	0.475
32.0	2	-0.0728	0.475
33.0	0	-0.9626	0.475
34.0	2	-0.0956	0.475
35.0	3	0.3327	0.475
36.0	1	-0.455	0.475
37.0	3	0.3838	0.475
38.0	3	0.2838	0.475
39.0	3	0.4209	0.475
40.0	2	0.0945	0.475
41.0	2	0.1045	0.475
42.0	1	-0.446	0.475
43.0	1	-0.5818	0.475
44.0	1	-0.4814	0.475
45.0	3	0.3341	0.475
23.0	2	-0.137	0.475
46.0	2	0.1799	0.475
22.0	2	-0.0338	0.475
20.0	1	-0.2983	0.475
98.0	1	-0.3693	0.475
0.0	2	0.1633	0.475
1.0	2	0.0992	0.475
2.0	3	0.2751	0.475
3.0	2	0.0975	0.475
4.0	2	0.1943	0.475
5.0	1	-0.5405	0.475
6.0	4	0.7393	0.475
7.0	4	0.8174	0.475
8.0	4	0.6003	0.475
9.0	2	-0.1032	0.475
10.0	1	-0.4896	0.475
11.0	0	-0.6095	0.475
12.0	3	0.5413	0.475
13.0	1	-0.2224	0.475
14.0	1	-0.5594	0.475
15.0	3	0.2318	0.475
16.0	3	0.3001	0.475
17.0	2	-0.1454	0.475
18.0	2	0.007	0.475
19.0	2	0.0909	0.475
21.0	1	-0.3955	0.475
47.0	0	-0.9548	0.475
24.0	1	-0.3008	0.475
49.0	2	0.0189	0.475
75.0	4	0.6362	0.475
76.0	0	-0.6544	0.475
77.0	1	-0.5999	0.475
78.0	1	-0.2134	0.475
79.0	3	0.4078	0.475
80.0	2	-0.1292	0.475
81.0	4	0.7814	0.475
82.0	3	0.2723	0.475
83.0	2	-0.0034	0.475
84.0	1	-0.5533	0.475
74.0	3	0.4435	0.475
85.0	1	-0.5647	0.475
87.0	4	0.8591	0.475
88.0	3	0.4008	0.475
89.0	2	-0.1012	0.475
90.0	2	0.0485	0.475
91.0	1	-0.2106	0.475
92.0	1	-0.2107	0.475
93.0	3	0.3853	0.475
94.0	0	-0.9094	0.475
95.0	2	0.0456	0.475
48.0	3	0.327	0.475
86.0	3	0.3865	0.475
73.0	1	-0.2866	0.475
96.0	4	0.6174	0.475
50.0	4	0.7616	0.475
72.0	1	-0.5102	0.475
51.0	3	0.3492	0.475
52.0	0	-0.8895	0.475
53.0	1	-0.3188	0.475
54.0	2	-0.1941	0.475
55.0	1	-0.4403	0.475
57.0	0	-0.6615	0.475
58.0	1	-0.4536	0.475
59.0	1	-0.3896	0.475
60.0	1	-0.2941	0.475
56.0	2	-0.1398	0.475
62.0	2	-0.0816	0.475
63.0	2	0.1863	0.475
64.0	0	-0.6667	0.475
65.0	0	-0.9167	0.475
71.0	2	0.0068	0.475
66.0	0	-0.6283	0.475
67.0	3	0.4682	0.475
68.0	3	0.2845	0.475
69.0	1	-0.2624	0.475
70.0	2	-0.1941	0.475
61.0	0	-0.7583	0.475
135.0	1	-0.2753	0.48
134.0	2	0.0322	0.48
133.0	2	-0.1258	0.48
128.0	2	0.0566	0.48
131.0	2	-0.1233	0.48
130.0	2	0.1533	0.48
129.0	2	0.1246	0.48
136.0	1	-0.2202	0.48
132.0	0	-0.8396	0.48
137.0	3	0.2995	0.48
148.0	3	0.5029	0.48
139.0	1	-0.3132	0.48
140.0	0	-0.6674	0.48
141.0	0	-0.8802	0.48
142.0	3	0.2845	0.48
143.0	3	0.2027	0.48
144.0	2	0.1266	0.48
145.0	1	-0.331	0.48
146.0	3	0.2117	0.48
147.0	2	-0.1524	0.48
127.0	3	0.4559	0.48
138.0	1	-0.4866	0.48
126.0	2	-0.1635	0.48
114.0	1	-0.2421	0.48
124.0	3	0.505	0.48
102.0	1	-0.3359	0.48
103.0	2	0.1633	0.48
104.0	2	0.1849	0.48
105.0	0	-0.654	0.48
106.0	1	-0.2827	0.48
107.0	1	-0.3483	0.48
108.0	0	-0.7947	0.48
109.0	3	0.3571	0.48
110.0	0	-1.0	0.48
111.0	0	-0.8524	0.48
112.0	2	-0.0154	0.48
113.0	2	-0.1961	0.48
115.0	2	-0.1356	0.48
116.0	1	-0.502	0.48
117.0	2	-0.0595	0.48
118.0	2	-0.1322	0.48
119.0	1	-0.3598	0.48
120.0	2	0.1055	0.48
121.0	4	0.8509	0.48
122.0	0	-0.7135	0.48
123.0	2	0.0317	0.48
125.0	0	-0.7732	0.48
149.0	1	-0.2152	0.48
101.0	2	-0.1887	0.48
151.0	1	-0.2891	0.48
178.0	0	-0.6421	0.48
179.0	1	-0.4434	0.48
180.0	3	0.4114	0.48
181.0	1	-0.2429	0.48
182.0	2	-0.0092	0.48
183.0	3	0.4836	0.48
184.0	1	-0.3992	0.48
185.0	3	0.4678	0.48
186.0	3	0.3664	0.48
187.0	4	0.7259	0.48
188.0	1	-0.4867	0.48
189.0	2	-0.0797	0.48
190.0	1	-0.2763	0.48
191.0	3	0.2305	0.48
192.0	2	-0.1421	0.48
193.0	0	-0.9718	0.48
194.0	1	-0.5041	0.48
195.0	4	0.9747	0.48
196.0	3	0.5919	0.48
197.0	3	0.5596	0.48
198.0	1	-0.284	0.48
177.0	0	-0.6957	0.48
176.0	2	0.0693	0.48
175.0	3	0.2657	0.48
174.0	0	-0.6337	0.48
152.0	0	-0.7278	0.48
153.0	0	-0.6094	0.48
154.0	4	0.8574	0.48
155.0	0	-0.7558	0.48
156.0	4	0.8027	0.48
157.0	1	-0.5795	0.48
158.0	2	-0.1477	0.48
159.0	2	0.003	0.48
160.0	2	0.085	0.48
161.0	2	-0.1492	0.48
150.0	0	-0.9436	0.48
162.0	3	0.3932	0.48
164.0	0	-0.6187	0.48
165.0	1	-0.4608	0.48
166.0	3	0.5041	0.48
167.0	2	0.1324	0.48
168.0	2	-0.0123	0.48
169.0	1	-0.5075	0.48
170.0	0	-0.8088	0.48
171.0	1	-0.2792	0.48
172.0	2	0.0398	0.48
173.0	4	0.6361	0.48
163.0	2	-0.141	0.48
100.0	0	-0.9563	0.48
199.0	4	0.6965	0.48
98.0	1	-0.3693	0.48
26.0	1	-0.392	0.48
27.0	1	-0.3949	0.48
28.0	1	-0.3239	0.48
29.0	3	0.3376	0.48
30.0	1	-0.2101	0.48
31.0	2	-0.0737	0.48
32.0	2	-0.0728	0.48
33.0	0	-0.9182	0.48
34.0	2	-0.0956	0.48
35.0	3	0.2673	0.48
36.0	1	-0.455	0.48
37.0	3	0.3838	0.48
38.0	3	0.2838	0.48
39.0	3	0.4209	0.48
40.0	2	0.0945	0.48
41.0	2	0.1045	0.48
42.0	1	-0.446	0.48
43.0	1	-0.5818	0.48
44.0	1	-0.4814	0.48
45.0	3	0.3341	0.48
46.0	3	0.2283	0.48
25.0	1	-0.349	0.48
24.0	1	-0.3008	0.48
23.0	2	-0.137	0.48
22.0	2	-0.0338	0.48
0.0	2	0.1633	0.48
1.0	2	0.0992	0.48
2.0	3	0.2751	0.48
3.0	2	0.0975	0.48
4.0	2	0.1943	0.48
5.0	1	-0.5405	0.48
6.0	4	0.7393	0.48
7.0	4	0.8174	0.48
8.0	4	0.6003	0.48
9.0	2	-0.1032	0.48
47.0	0	-0.9548	0.48
10.0	1	-0.4896	0.48
12.0	3	0.5413	0.48
13.0	1	-0.2224	0.48
14.0	1	-0.5594	0.48
15.0	3	0.2318	0.48
16.0	3	0.2491	0.48
17.0	2	-0.1454	0.48
18.0	2	-0.0489	0.48
19.0	2	0.0909	0.48
20.0	1	-0.2983	0.48
21.0	1	-0.3955	0.48
11.0	0	-0.6095	0.48
48.0	3	0.327	0.48
99.0	1	-0.5421	0.48
50.0	4	0.7616	0.48
76.0	0	-0.6544	0.48
77.0	1	-0.5999	0.48
78.0	1	-0.2134	0.48
79.0	3	0.4078	0.48
80.0	2	-0.1292	0.48
81.0	4	0.7814	0.48
82.0	3	0.2723	0.48
83.0	2	-0.0034	0.48
84.0	1	-0.5533	0.48
86.0	3	0.3865	0.48
87.0	4	0.8591	0.48
88.0	3	0.4008	0.48
89.0	2	-0.1012	0.48
90.0	2	0.0485	0.48
